program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_kr_119,uni_kr_040,Myongji University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.mju.ac.kr/us/index.do,PENDING,,,PENDING,,,
prog_kr_120,uni_kr_040,Myongji University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.mju.ac.kr/us/index.do,PENDING,,,PENDING,,,
prog_kr_121,uni_kr_041,Gachon University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.gachon.ac.kr/eng/index.do,PENDING,,,PENDING,,,
prog_kr_122,uni_kr_041,Gachon University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.gachon.ac.kr/eng/index.do,PENDING,,,PENDING,,,
prog_kr_123,uni_kr_041,Gachon University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.gachon.ac.kr/eng/index.do,PENDING,,,PENDING,,,
prog_kr_124,uni_kr_042,Hallym University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.hallym.ac.kr/hallym_en/,PENDING,,,PENDING,,,
prog_kr_125,uni_kr_042,Hallym University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.hallym.ac.kr/hallym_en/,PENDING,,,PENDING,,,
prog_kr_126,uni_kr_042,Hallym University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.hallym.ac.kr/hallym_en/,PENDING,,,PENDING,,,
prog_kr_127,uni_kr_043,Keimyung University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.kmu.ac.kr/uni/eng/,PENDING,,,PENDING,,,
prog_kr_128,uni_kr_043,Keimyung University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.kmu.ac.kr/uni/eng/,PENDING,,,PENDING,,,
prog_kr_129,uni_kr_043,Keimyung University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.kmu.ac.kr/uni/eng/,PENDING,,,PENDING,,,
prog_kr_130,uni_kr_044,Yeungnam University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.yu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_131,uni_kr_044,Yeungnam University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.yu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_132,uni_kr_044,Yeungnam University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.yu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_133,uni_kr_045,University of Ulsan,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.ulsan.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_134,uni_kr_045,University of Ulsan,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.ulsan.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_135,uni_kr_045,University of Ulsan,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.ulsan.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_136,uni_kr_046,Dong-A University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://english.donga.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_137,uni_kr_046,Dong-A University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://english.donga.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_138,uni_kr_046,Dong-A University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://english.donga.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_139,uni_kr_047,Korea Maritime & Ocean University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.kmou.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_140,uni_kr_047,Korea Maritime & Ocean University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.kmou.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_141,uni_kr_047,Korea Maritime & Ocean University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.kmou.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_142,uni_kr_048,Korea University of Technology and Education,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.koreatech.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_143,uni_kr_048,Korea University of Technology and Education,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.koreatech.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_144,uni_kr_048,Korea University of Technology and Education,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.koreatech.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_145,uni_kr_049,Kumoh National Institute of Technology,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://eng.kumoh.ac.kr/,PENDING,,,PENDING,,,
prog_kr_146,uni_kr_049,Kumoh National Institute of Technology,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://eng.kumoh.ac.kr/,PENDING,,,PENDING,,,
prog_kr_147,uni_kr_049,Kumoh National Institute of Technology,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://eng.kumoh.ac.kr/,PENDING,,,PENDING,,,
prog_kr_148,uni_kr_050,Handong Global University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.handong.edu/eng/,PENDING,,,PENDING,,,
prog_kr_149,uni_kr_050,Handong Global University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.handong.edu/eng/,PENDING,,,PENDING,,,
prog_kr_150,uni_kr_050,Handong Global University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.handong.edu/eng/,PENDING,,,PENDING,,,
