program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_th_085,uni_th_029,Rajamangala University of Technology Phra Nakhon,country_th,1,Hotel and Hospitality,Hotel and Hospitality,Bachelor,4,,,,,,,,,,,,https://larts.rmutp.ac.th/en/,VERIFIED,https://larts.rmutp.ac.th/en/,https://www.rmutp.ac.th/,VERIFIED,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year Hotel and Hospitality bachelor programme for foreign students.,2026-08-22,verified_yes,https://admission.rmutp.ac.th/,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year Hotel and Hospitality bachelor programme for foreign students.,2026-08-22
prog_th_086,uni_th_029,Rajamangala University of Technology Phra Nakhon,country_th,2,Tourism and Hospitality,Tourism and Hospitality,Bachelor,4,,,,,,,,,,,,https://larts.rmutp.ac.th/en/,VERIFIED,https://larts.rmutp.ac.th/en/,https://www.rmutp.ac.th/,VERIFIED,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year Tourism and Hospitality bachelor programme for foreign students.,2026-08-22,verified_yes,https://admission.rmutp.ac.th/,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year Tourism and Hospitality bachelor programme for foreign students.,2026-08-22
prog_th_087,uni_th_029,Rajamangala University of Technology Phra Nakhon,country_th,3,English for International Communication,English for International Communication,Bachelor,4,,,,,,,,,,,,https://larts.rmutp.ac.th/en/,VERIFIED,https://larts.rmutp.ac.th/en/,https://www.rmutp.ac.th/,VERIFIED,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year English for International Communication bachelor programme for foreign students.,2026-08-22,verified_yes,https://admission.rmutp.ac.th/,RMUTP Faculty of Liberal Arts explicitly states that it offers the four-year English for International Communication bachelor programme for foreign students.,2026-08-22
prog_th_088,uni_th_030,Rajamangala University of Technology Krungthep,country_th,1,International Business Management,International Business Management,Bachelor,4,,English,,,,,,,,,,https://ic.rmutk.ac.th/?lang=en&page_id=3980,VERIFIED,https://ic.rmutk.ac.th/?lang=en&page_id=3980,https://www.rmutk.ac.th/,VERIFIED,RMUTK International College verifies its Bachelor of Business Administration International Program in International Business Management. The college's foreign applicant materials support non-Thai applicants.,2026-08-22,verified_yes,https://ic.rmutk.ac.th/?lang=en,RMUTK International College verifies its Bachelor of Business Administration International Program in International Business Management. The college's foreign applicant materials support non-Thai applicants.,2026-08-22
prog_th_089,uni_th_030,Rajamangala University of Technology Krungthep,country_th,2,International Tourism and Hospitality Management,Tourism and Hospitality Management,Bachelor,3,,,,,,,,,,,,https://ic.rmutk.ac.th/?lang=en&page_id=4835,VERIFIED,https://ic.rmutk.ac.th/?lang=en&page_id=4835,https://www.rmutk.ac.th/,VERIFIED,RMUTK International College currently verifies the Bachelor programme in International Tourism and Hospitality Management. International College application materials provide a foreign-student route.,2026-08-22,verified_yes,https://ic.rmutk.ac.th/?lang=en,RMUTK International College currently verifies the Bachelor programme in International Tourism and Hospitality Management. International College application materials provide a foreign-student route.,2026-08-22
prog_th_090,uni_th_030,Rajamangala University of Technology Krungthep,country_th,3,Accounting and Information Technology,Accounting and Information Technology,Bachelor,,,,,,,,,,,,,https://ic.rmutk.ac.th/?lang=en&page_id=4855,VERIFIED,https://ic.rmutk.ac.th/?lang=en&page_id=4855,https://www.rmutk.ac.th/,VERIFIED,RMUTK International College currently verifies Accounting and Information Technology as a Bachelor international programme. Foreign applicant materials provide passport-based application support.,2026-08-22,verified_yes,https://ic.rmutk.ac.th/?lang=en,RMUTK International College currently verifies Accounting and Information Technology as a Bachelor international programme. Foreign applicant materials provide passport-based application support.,2026-08-22
prog_th_091,uni_th_031,Rajamangala University of Technology Srivijaya,country_th,1,Artificial Intelligence Engineering and Digital Innovation,Artificial Intelligence Engineering and Digital Innovation,Bachelor,4,,Thai/English,,,,,,,,,,https://eng.rmutsv.ac.th/ruts/en/bachelor-of-engineering-program-in-artificial-intelligence-engineering-and-digital-innovation-2/,VERIFIED,https://eng.rmutsv.ac.th/ruts/en/bachelor-of-engineering-program-in-artificial-intelligence-engineering-and-digital-innovation-2/,https://www.rmutsv.ac.th/,VERIFIED,RMUTSV programme-level official evidence explicitly states that the four-year Artificial Intelligence Engineering and Digital Innovation programme accepts Thai and/or international students with sufficient Thai.,2026-08-22,verified_yes,https://admission.rmutsv.ac.th/home.php,RMUTSV programme-level official evidence explicitly states that the four-year Artificial Intelligence Engineering and Digital Innovation programme accepts Thai and/or international students with sufficient Thai.,2026-08-22
prog_th_092,uni_th_031,Rajamangala University of Technology Srivijaya,country_th,2,Computer Engineering,Computer Engineering,Bachelor,4,,Thai/English,,,,,,,,,,https://coe.eng.rmutsv.ac.th/coe/,VERIFIED,https://coe.eng.rmutsv.ac.th/coe/,https://www.rmutsv.ac.th/,VERIFIED,RMUTSV official Computer Engineering curriculum explicitly states that the four-year programme accepts Thai and/or international students who understand Thai.,2026-08-22,verified_yes,https://admission.rmutsv.ac.th/home.php,RMUTSV official Computer Engineering curriculum explicitly states that the four-year programme accepts Thai and/or international students who understand Thai.,2026-08-22
prog_th_093,uni_th_031,Rajamangala University of Technology Srivijaya,country_th,3,Electronics Engineering,Electronics Engineering,Bachelor,4,,Thai/English,,,,,,,,,,https://eng.rmutsv.ac.th/ruts/en/electronic-engineering-program-electrical-engineering/,VERIFIED,https://eng.rmutsv.ac.th/ruts/en/electronic-engineering-program-electrical-engineering/,https://www.rmutsv.ac.th/,VERIFIED,RMUTSV official Electronics Engineering curriculum explicitly accepts Thai and/or international students proficient in Thai and identifies Thai and English as languages of instruction.,2026-08-22,verified_yes,https://admission.rmutsv.ac.th/home.php,RMUTSV official Electronics Engineering curriculum explicitly accepts Thai and/or international students proficient in Thai and identifies Thai and English as languages of instruction.,2026-08-22
prog_th_094,uni_th_032,Rajamangala University of Technology Isan,country_th,1,Business Innovation Management,Business Innovation Management,Bachelor,4,,,,,,,,,,,,https://ades.rmuti.ac.th/coursedetail?course=452,VERIFIED,https://ades.rmuti.ac.th/coursedetail?course=452,https://www.rmuti.ac.th/,VERIFIED,RMUTI official revised-2025 curriculum verifies the four-year B.B.A. Business Innovation Management programme and explicitly includes international students who can use Thai in all four language skills.,2026-08-22,verified_yes,https://ess.rmuti.ac.th/eAdmission/eApplicant/OpencourseForExam.aspx,RMUTI official revised-2025 curriculum verifies the four-year B.B.A. Business Innovation Management programme and explicitly includes international students who can use Thai in all four language skills.,2026-08-22
prog_th_095,uni_th_032,Rajamangala University of Technology Isan,country_th,2,Tourism and Hospitality,Tourism and Hospitality,Bachelor,4,,,,,,,,,,,,https://ades.rmuti.ac.th/coursedetail?course=435,VERIFIED,https://ades.rmuti.ac.th/coursedetail?course=435,https://www.rmuti.ac.th/,VERIFIED,"RMUTI official revised-2025 Bachelor of Arts in Tourism and Hospitality curriculum explicitly provides qualification requirements for international students, including Grade 12/equivalent and language requirements.",2026-08-22,verified_yes,https://ess.rmuti.ac.th/eAdmission/eApplicant/OpencourseForExam.aspx,"RMUTI official revised-2025 Bachelor of Arts in Tourism and Hospitality curriculum explicitly provides qualification requirements for international students, including Grade 12/equivalent and language requirements.",2026-08-22
prog_th_096,uni_th_032,Rajamangala University of Technology Isan,country_th,3,Modern Management,Modern Management,Bachelor,4,,,,,,,,,,,,https://ades.rmuti.ac.th/coursedetail?course=513,VERIFIED,https://ades.rmuti.ac.th/coursedetail?course=513,https://www.rmuti.ac.th/,VERIFIED,RMUTI official current curriculum verifies the four-year B.B.A. Modern Management programme and explicitly states that foreign students who speak Thai may be admitted.,2026-08-22,verified_yes,https://ess.rmuti.ac.th/eAdmission/eApplicant/OpencourseForExam.aspx,RMUTI official current curriculum verifies the four-year B.B.A. Modern Management programme and explicitly states that foreign students who speak Thai may be admitted.,2026-08-22
prog_th_097,uni_th_033,Rajamangala University of Technology Lanna,country_th,1,International Business Management,International Business Management,Bachelor,4,,,,,,,,,,,,https://academic.rmutl.ac.th/curriculum?lang=en,VERIFIED,https://academic.rmutl.ac.th/curriculum?lang=en,https://www.rmutl.ac.th/,VERIFIED,RMUTL current curriculum catalogue lists B.B.A. International Business Management as an International Program. Current RMUTL International Relations evidence confirms university procedures for receiving international students and coordinating admission.,2026-08-22,verified_yes,https://entrance.rmutl.ac.th/,RMUTL current curriculum catalogue lists B.B.A. International Business Management as an International Program. Current RMUTL International Relations evidence confirms university procedures for receiving international students and coordinating admission.,2026-08-22
prog_th_098,uni_th_033,Rajamangala University of Technology Lanna,country_th,2,Business Information System,Business Information System,Bachelor,,,,,,,,,,,,,https://academic.rmutl.ac.th/curriculum?lang=en,VERIFIED,https://academic.rmutl.ac.th/curriculum?lang=en,https://www.rmutl.ac.th/,VERIFIED,"RMUTL current curriculum catalogue verifies B.B.A. Business Information System. RMUTL has current international-student admission procedures, but programme-specific foreign applicant eligibility for this programme was not sufficiently explicit; status remains unknown.",2026-08-22,unknown,,"RMUTL current curriculum catalogue verifies B.B.A. Business Information System. RMUTL has current international-student admission procedures, but programme-specific foreign applicant eligibility for this programme was not sufficiently explicit; status remains unknown.",2026-08-22
prog_th_099,uni_th_033,Rajamangala University of Technology Lanna,country_th,3,Logistics and Supply Chain Management,Logistics and Supply Chain Management,Bachelor,,,,,,,,,,,,,https://academic.rmutl.ac.th/curriculum?lang=en,VERIFIED,https://academic.rmutl.ac.th/curriculum?lang=en,https://www.rmutl.ac.th/,VERIFIED,"RMUTL current curriculum catalogue verifies B.B.A. Logistics and Supply Chain Management. University-level international-student procedures exist, but explicit programme-specific foreign eligibility was not verified.",2026-08-22,unknown,,"RMUTL current curriculum catalogue verifies B.B.A. Logistics and Supply Chain Management. University-level international-student procedures exist, but explicit programme-specific foreign eligibility was not verified.",2026-08-22
prog_th_100,uni_th_034,Rajamangala University of Technology Tawan-ok,country_th,1,Management,Management,Master,,,,,,,,,,,,,https://grad.rmutto.ac.th/join-program/,VERIFIED,https://grad.rmutto.ac.th/join-program/,https://www.rmutto.ac.th/,VERIFIED,RMUTTO official Joint Program page verifies the Master of Management bilingual programme and explicitly states that it is offered to international and domestic students. CBIS admission requires passport documentation from international applicants.,2026-08-22,verified_yes,https://cbis.rmutto.ac.th/?page_id=2505,RMUTTO official Joint Program page verifies the Master of Management bilingual programme and explicitly states that it is offered to international and domestic students. CBIS admission requires passport documentation from international applicants.,2026-08-22
prog_th_101,uni_th_034,Rajamangala University of Technology Tawan-ok,country_th,2,Management,Management,Doctor,,,,,,,,,,,,,https://grad.rmutto.ac.th/join-program/,VERIFIED,https://grad.rmutto.ac.th/join-program/,https://www.rmutto.ac.th/,VERIFIED,RMUTTO official Joint Program page verifies the Doctor of Philosophy Program in Management and explicitly describes the bilingual programme as serving international and domestic students.,2026-08-22,verified_yes,https://cbis.rmutto.ac.th/?page_id=2505,RMUTTO official Joint Program page verifies the Doctor of Philosophy Program in Management and explicitly describes the bilingual programme as serving international and domestic students.,2026-08-22
prog_th_102,uni_th_034,Rajamangala University of Technology Tawan-ok,country_th,3,Fine Arts,Fine Arts,Doctor,,,,,,,,,,,,,https://cbis.rmutto.ac.th/?page_id=4430,VERIFIED,https://cbis.rmutto.ac.th/?page_id=4430,https://www.rmutto.ac.th/,VERIFIED,CBIS current 2026 student-handbook catalogue verifies the Doctor of Philosophy Program in Fine Arts. Current CBIS graduate admission requires passport documentation and explicitly specifies different arrangements for international students.,2026-08-22,verified_yes,https://cbis.rmutto.ac.th/?page_id=2505,CBIS current 2026 student-handbook catalogue verifies the Doctor of Philosophy Program in Fine Arts. Current CBIS graduate admission requires passport documentation and explicitly specifies different arrangements for international students.,2026-08-22
prog_th_103,uni_th_035,Suan Sunandha Rajabhat University,country_th,1,Airline Business,Airline Business,Bachelor,,,English,,,,,,,,,,https://ssruic.ssru.ac.th/en/home,VERIFIED,https://ssruic.ssru.ac.th/en/home,https://ssru.ac.th/,VERIFIED,SSRU International College current site lists Airline Business among its active programme websites. The college explicitly states that its international programmes use English and are offered to Thai and foreign students.,2026-08-22,verified_yes,https://ssruic.ssru.ac.th/en/home,SSRU International College current site lists Airline Business among its active programme websites. The college explicitly states that its international programmes use English and are offered to Thai and foreign students.,2026-08-22
prog_th_104,uni_th_035,Suan Sunandha Rajabhat University,country_th,2,Hotel and Tourism Innovation Management,Hotel and Tourism Innovation Management,Bachelor,,,English,,,,,,,,,,https://ssruic.ssru.ac.th/en/page/infor-htm,VERIFIED,https://ssruic.ssru.ac.th/en/page/infor-htm,https://ssru.ac.th/,VERIFIED,SSRU International College currently verifies Hotel and Tourism Innovation Management. SSRUIC states that its English-medium international programmes are provided for Thai and foreign students.,2026-08-22,verified_yes,https://ssruic.ssru.ac.th/en/home,SSRU International College currently verifies Hotel and Tourism Innovation Management. SSRUIC states that its English-medium international programmes are provided for Thai and foreign students.,2026-08-22
prog_th_105,uni_th_035,Suan Sunandha Rajabhat University,country_th,3,Digital International Business,Digital International Business,Bachelor,,,English,,,,,,,,,,https://ssruic.ssru.ac.th/en/page/infor-dib,VERIFIED,https://ssruic.ssru.ac.th/en/page/infor-dib,https://ssru.ac.th/,VERIFIED,SSRU International College currently verifies Digital International Business. SSRUIC explicitly describes its international programmes as English-medium programmes for Thai and foreign students.,2026-08-22,verified_yes,https://ssruic.ssru.ac.th/en/home,SSRU International College currently verifies Digital International Business. SSRUIC explicitly describes its international programmes as English-medium programmes for Thai and foreign students.,2026-08-22
prog_th_106,uni_th_036,Phranakhon Rajabhat University,country_th,1,English,English,Bachelor,,,,,,,,,,,,,https://aic.pnru.ac.th/files/4441.pdf,VERIFIED,https://aic.pnru.ac.th/files/4441.pdf,https://www.pnru.ac.th/,VERIFIED,Phranakhon Rajabhat University's official International Students admission material lists B.A. English among fields open to foreign students.,2026-08-22,verified_yes,https://admission.pnru.ac.th/apply/en,Phranakhon Rajabhat University's official International Students admission material lists B.A. English among fields open to foreign students.,2026-08-22
prog_th_107,uni_th_036,Phranakhon Rajabhat University,country_th,2,Business English for International Communication,Business English for International Communication,Bachelor,4,,,,,,,,,,,,https://aic.pnru.ac.th/files/4441.pdf,VERIFIED,https://aic.pnru.ac.th/files/4441.pdf,https://www.pnru.ac.th/,VERIFIED,PNRU's official foreign-student fields-of-study document explicitly lists B.A. Business English for International Communication.,2026-08-22,verified_yes,https://admission.pnru.ac.th/apply/en,PNRU's official foreign-student fields-of-study document explicitly lists B.A. Business English for International Communication.,2026-08-22
prog_th_108,uni_th_036,Phranakhon Rajabhat University,country_th,3,Tourism,Tourism,Bachelor,,,,,,,,,,,,,https://aic.pnru.ac.th/files/4441.pdf,VERIFIED,https://aic.pnru.ac.th/files/4441.pdf,https://www.pnru.ac.th/,VERIFIED,PNRU's official International Students admission material lists the Bachelor-level Tourism Bilingual Program among fields open to foreign students.,2026-08-22,verified_yes,https://admission.pnru.ac.th/apply/en,PNRU's official International Students admission material lists the Bachelor-level Tourism Bilingual Program among fields open to foreign students.,2026-08-22
prog_th_109,uni_th_037,Chiang Mai Rajabhat University,country_th,1,Aviation Business Management,Aviation Business Management,Bachelor,,,,,,,,,,,,,https://www.inter.cmru.ac.th/admission/,VERIFIED,https://www.inter.cmru.ac.th/admission/,https://www.cmru.ac.th/,VERIFIED,Chiang Mai Rajabhat University International College's current 2026 admission page explicitly lists Aviation Business Management as an International Program and requires applicants to be international students with secondary-school-equivalent qualifications and passport documentation.,2026-08-22,verified_yes,https://www.inter.cmru.ac.th/admission/,Chiang Mai Rajabhat University International College's current 2026 admission page explicitly lists Aviation Business Management as an International Program and requires applicants to be international students with secondary-school-equivalent qualifications and passport documentation.,2026-08-22
prog_th_110,uni_th_037,Chiang Mai Rajabhat University,country_th,2,International Business Management,International Business Management,Bachelor,,,,,,,,,,,,,https://www.inter.cmru.ac.th/admission/,VERIFIED,https://www.inter.cmru.ac.th/admission/,https://www.cmru.ac.th/,VERIFIED,CMRU International College's 2026 admission page explicitly lists International Business Management and accepts international students through the current passport-based international admission process.,2026-08-22,verified_yes,https://www.inter.cmru.ac.th/admission/,CMRU International College's 2026 admission page explicitly lists International Business Management and accepts international students through the current passport-based international admission process.,2026-08-22
prog_th_111,uni_th_037,Chiang Mai Rajabhat University,country_th,3,English for International Communication,English for International Communication,Bachelor,,,,,,,,,,,,,https://www.inter.cmru.ac.th/admission/,VERIFIED,https://www.inter.cmru.ac.th/admission/,https://www.cmru.ac.th/,VERIFIED,CMRU International College's current 2026 admission page explicitly lists English for International Communication as an International Program and provides a dedicated international-student admission route.,2026-08-22,verified_yes,https://www.inter.cmru.ac.th/admission/,CMRU International College's current 2026 admission page explicitly lists English for International Communication as an International Program and provides a dedicated international-student admission route.,2026-08-22
prog_th_112,uni_th_038,Nakhon Ratchasima Rajabhat University,country_th,1,Communicative Thai for Foreigners,Thai Language,Bachelor,4,,Thai,,,,,,,,,,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,VERIFIED,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,https://www.nrru.ac.th/,VERIFIED,NRRU's current programme registry shows the B.A. Communicative Thai for Foreigners curriculum for academic year 2569. The programme's official information explicitly identifies foreign students as its target learners and documents foreign enrolment.,2026-08-22,verified_yes,https://entrance.nrru.ac.th/,NRRU's current programme registry shows the B.A. Communicative Thai for Foreigners curriculum for academic year 2569. The programme's official information explicitly identifies foreign students as its target learners and documents foreign enrolment.,2026-08-22
prog_th_113,uni_th_038,Nakhon Ratchasima Rajabhat University,country_th,2,Chinese,Chinese,Bachelor,4,,Thai,,,,,,,,,,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,VERIFIED,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,https://www.nrru.ac.th/,VERIFIED,NRRU's official programme records verify the B.A. Chinese programme. The programme specification explicitly permits Thai and foreign students who possess sufficient Thai-language ability.,2026-08-22,verified_yes,https://entrance.nrru.ac.th/,NRRU's official programme records verify the B.A. Chinese programme. The programme specification explicitly permits Thai and foreign students who possess sufficient Thai-language ability.,2026-08-22
prog_th_114,uni_th_038,Nakhon Ratchasima Rajabhat University,country_th,3,Law,Law,Bachelor,4,,Thai,,,,,,,,,,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,VERIFIED,https://apro.nrru.ac.th/apro/show_pages.php?pages=2a38a4a9316c49e5a833517c45d31070,https://www.nrru.ac.th/,VERIFIED,NRRU's current undergraduate programme records include the Bachelor of Laws. The official programme specification explicitly permits Thai and foreign students with sufficient Thai proficiency.,2026-08-22,verified_yes,https://entrance.nrru.ac.th/,NRRU's current undergraduate programme records include the Bachelor of Laws. The official programme specification explicitly permits Thai and foreign students with sufficient Thai proficiency.,2026-08-22
prog_th_115,uni_th_039,Phuket Rajabhat University,country_th,1,English Language,English Education,Bachelor,4,,,,,,,,,,,,https://pkru.ac.th/en/register/course/bachelor,VERIFIED,https://pkru.ac.th/en/register/course/bachelor,https://www.pkru.ac.th/,VERIFIED,"Phuket Rajabhat University's current official Bachelor Degree page verifies the four-year Bachelor of Education programme in English Language. PKRU maintains current international-student support, but a sufficiently current programme-specific foreign degree-admission route for this programme was not verified. Eligibility remains unknown.",2026-08-22,unknown,,"Phuket Rajabhat University's current official Bachelor Degree page verifies the four-year Bachelor of Education programme in English Language. PKRU maintains current international-student support, but a sufficiently current programme-specific foreign degree-admission route for this programme was not verified. Eligibility remains unknown.",2026-08-22
prog_th_116,uni_th_039,Phuket Rajabhat University,country_th,2,General Science,General Science Education,Bachelor,4,,,,,,,,,,,,https://pkru.ac.th/en/register/course/bachelor,VERIFIED,https://pkru.ac.th/en/register/course/bachelor,https://www.pkru.ac.th/,VERIFIED,"PKRU's current official Bachelor Degree catalogue verifies the four-year Bachelor of Education programme in General Science. Current programme-specific foreign applicant eligibility was not sufficiently explicit, so international eligibility remains unknown.",2026-08-22,unknown,,"PKRU's current official Bachelor Degree catalogue verifies the four-year Bachelor of Education programme in General Science. Current programme-specific foreign applicant eligibility was not sufficiently explicit, so international eligibility remains unknown.",2026-08-22
prog_th_117,uni_th_039,Phuket Rajabhat University,country_th,3,Entrepreneurship,Entrepreneurship,Bachelor,4,,,,,,,,,,,,https://pkru.ac.th/en/register/course/bachelor,VERIFIED,https://pkru.ac.th/en/register/course/bachelor,https://www.pkru.ac.th/,VERIFIED,"PKRU's current Bachelor Degree catalogue verifies Entrepreneurship under the Bachelor of Business Administration programmes. The university supports international students institutionally, but current explicit foreign degree-admission evidence for this exact programme was not verified. Eligibility therefore remains unknown.",2026-08-22,unknown,,"PKRU's current Bachelor Degree catalogue verifies Entrepreneurship under the Bachelor of Business Administration programmes. The university supports international students institutionally, but current explicit foreign degree-admission evidence for this exact programme was not verified. Eligibility therefore remains unknown.",2026-08-22
prog_th_118,uni_th_040,Suratthani Rajabhat University,country_th,1,Tourism and Hospitality Management (Thai Program),Tourism and Hospitality Management,Bachelor,3.5,,Thai,,,,,,,,,,https://ist.sru.ac.th/program/23/en/,VERIFIED,https://ist.sru.ac.th/program/23/en/,https://www.sru.ac.th/,VERIFIED,Suratthani Rajabhat University's current International School of Tourism programme page verifies the B.A. Tourism and Hospitality Management Thai Program and explicitly states that the programme is open to both Thai and international students.,2026-08-22,verified_yes,https://admission.sru.ac.th/2569/departments/,Suratthani Rajabhat University's current International School of Tourism programme page verifies the B.A. Tourism and Hospitality Management Thai Program and explicitly states that the programme is open to both Thai and international students.,2026-08-22
prog_th_119,uni_th_040,Suratthani Rajabhat University,country_th,2,Tourism and Hospitality Management (Bilingual Program),Tourism and Hospitality Management,Bachelor,3.5,,Thai/English,,,,,,,,,,https://ist.sru.ac.th/program/23/en/,VERIFIED,https://ist.sru.ac.th/program/23/en/,https://www.sru.ac.th/,VERIFIED,SRU's current International School of Tourism page verifies the Bilingual Tourism and Hospitality Management study format. The same current programme information explicitly states that applicants may be Thai or international students.,2026-08-22,verified_yes,https://admission.sru.ac.th/2569/departments/,SRU's current International School of Tourism page verifies the Bilingual Tourism and Hospitality Management study format. The same current programme information explicitly states that applicants may be Thai or international students.,2026-08-22
prog_th_120,uni_th_040,Suratthani Rajabhat University,country_th,3,Aviation Business,Aviation Business,Bachelor,,,,,,,,,,,,,https://ist.sru.ac.th/program/22/en/,VERIFIED,https://ist.sru.ac.th/program/22/en/,https://www.sru.ac.th/,VERIFIED,"SRU's current International School of Tourism page verifies the Bachelor of Arts in Aviation Business and the programme is actively running in 2026. However, the current programme admission requirements do not explicitly identify foreign degree applicants. International eligibility therefore remains unknown. Duration is also left unresolved because current Thai and English official programme pages present inconsistent duration information.",2026-08-22,unknown,,"SRU's current International School of Tourism page verifies the Bachelor of Arts in Aviation Business and the programme is actively running in 2026. However, the current programme admission requirements do not explicitly identify foreign degree applicants. International eligibility therefore remains unknown. Duration is also left unresolved because current Thai and English official programme pages present inconsistent duration information.",2026-08-22
